continent,who_region,country,week,new_cases_per_100k,pfv_per_hundred,population
Europe,EUR,Estonia,2021-07-05,19.3584547775,36.15639814285714,1350093.0
Europe,EUR,Estonia,2021-07-12,24.8395586725,38.29618757142857,1350093.0
Europe,EUR,Estonia,2021-07-19,37.0609389775,40.340945,1350093.0
Europe,EUR,Estonia,2021-07-26,68.44237502749999,42.01409028571429,1350093.0
Europe,EUR,Estonia,2021-08-02,100.0618899175,43.36086471428571,1350093.0
Europe,EUR,Estonia,2021-08-09,125.1924338,44.73366957142857,1350093.0
Europe,EUR,Estonia,2021-08-16,144.80483935,46.044415,1350093.0
Europe,EUR,Estonia,2021-08-23,163.31679160000002,47.102934142857144,1350093.0
Europe,EUR,Estonia,2021-08-30,180.95314285,48.36763157142857,1350093.0
Europe,EUR,Estonia,2021-09-06,197.77209,49.62651857142857,1350093.0
Europe,EUR,Estonia,2021-09-13,230.12700395000002,50.998296857142854,1350093.0
Europe,EUR,Estonia,2021-09-20,259.40541025,52.44643957142857,1350093.0
Europe,EUR,Estonia,2021-09-27,321.062538425,53.66256814285714,1350093.0
Europe,EUR,Estonia,2021-10-04,419.190699125,54.47054414285714,1350093.0
Europe,EUR,Estonia,2021-10-11,531.212082625,55.18219928571428,1350093.0
Europe,EUR,Estonia,2021-10-18,660.8777533,55.891122714285714,1350093.0
Europe,EUR,Estonia,2021-10-25,811.3647407999999,56.739520285714285,1350093.0
Europe,EUR,Estonia,2021-11-01,484.84490649500003,57.428362285714286,1350093.0
Europe,EUR,Estonia,2021-11-08,238.1661326775,57.94637828571428,1350093.0
Europe,EUR,Estonia,2021-11-15,445.056642125,58.371651285714286,1350093.0
Europe,EUR,Estonia,2021-11-22,345.785703025,58.82348185714285,1350093.0
Europe,EUR,Estonia,2021-11-29,279.970131175,59.318760857142856,1350093.0
Europe,EUR,Estonia,2021-12-06,250.03568535,59.897186,1350093.0
Europe,EUR,Estonia,2021-12-13,265.706563525,60.48691228571429,1350093.0
Europe,EUR,Estonia,2021-12-20,313.2852964,60.950066,1350093.0
Europe,EUR,Estonia,2021-12-27,393.478184725,61.25447857142858,1350093.0
Europe,EUR,Estonia,2022-01-03,441.096597475,61.53896671428571,1350093.0
Europe,EUR,Estonia,2022-01-10,758.259933575,61.834565285714284,1350093.0
Europe,EUR,Estonia,2022-01-17,1549.7794805,62.07382914285714,1350093.0
Europe,EUR,Estonia,2022-01-24,2494.90749375,62.26559385714285,1350093.0
Europe,EUR,Estonia,2022-01-31,3281.9908385,62.418346,1350093.0
Europe,EUR,Estonia,2022-02-07,3210.82642875,62.54280228571429,1350093.0
Europe,EUR,Estonia,2022-02-14,2855.12606475,62.661280714285716,1350093.0
Europe,EUR,Estonia,2022-02-21,2647.5451270000003,62.76627885714286,1350093.0
Europe,EUR,Estonia,2022-02-28,2037.9627815000001,62.857098428571426,1350093.0
Europe,EUR,Estonia,2022-03-07,1414.83375075,62.93110357142857,1350093.0
Europe,EUR,Estonia,2022-03-14,971.6685124999999,62.98383142857143,1350093.0
Europe,EUR,Estonia,2022-03-21,752.4428739499999,63.02365857142858,1350093.0
Europe,EUR,Estonia,2022-03-28,601.1358370749999,63.05664071428571,1350093.0
Europe,EUR,Estonia,2022-04-04,449.51929770000004,63.084003,1350093.0
Europe,EUR,Estonia,2022-04-11,320.496439875,63.10930328571429,1350093.0
Europe,EUR,Estonia,2022-04-18,227.188052975,63.13701542857143,1350093.0
Europe,EUR,Estonia,2022-04-25,179.47705405,63.165246857142854,1350093.0
Europe,EUR,Estonia,2022-05-02,132.112592,63.19567828571429,1350093.0
Europe,EUR,Estonia,2022-05-09,99.42172238,63.22805685714286,1350093.0
Europe,EUR,Estonia,2022-05-16,79.3172872525,63.252330571428566,1350093.0
Europe,EUR,Estonia,2022-05-23,66.048360055,63.27694242857143,1350093.0
Europe,EUR,Estonia,2022-05-30,59.435059025,63.297608714285715,1350093.0
Europe,EUR,Estonia,2022-06-06,59.8768275325,63.317268000000006,1350093.0
Europe,EUR,Estonia,2022-06-13,61.598931122500005,63.34117199999999,1350093.0
Europe,EUR,Estonia,2022-06-20,60.05935464,63.357276,1350093.0
Europe,EUR,Estonia,2022-06-27,77.9179127375,63.369253428571426,1350093.0
Europe,EUR,Estonia,2022-07-04,93.2951602975,63.38400442857143,1350093.0
Europe,EUR,Estonia,2022-07-11,99.440239625,63.40258428571428,1350093.0
Europe,EUR,Estonia,2022-07-18,130.602114075,63.423640999999996,1350093.0
Europe,EUR,Estonia,2022-07-25,156.29082060000002,63.44758685714286,1350093.0
Europe,EUR,Estonia,2022-08-01,165.443629225,63.47628357142857,1350093.0
Europe,EUR,Estonia,2022-08-08,155.31734269999998,63.50681085714286,1350093.0
Europe,EUR,Estonia,2022-08-15,125.74001515,63.53579142857143,1350093.0
Europe,EUR,Estonia,2022-08-22,94.65220965,63.55965342857143,1350093.0
Europe,EUR,Estonia,2022-08-29,72.193439375,63.581524571428574,1350093.0
Europe,EUR,Estonia,2022-09-05,64.04849782,63.60344,1350093.0
Europe,EUR,Estonia,2022-09-12,77.15606047,63.62362885714286,1350093.0
Europe,EUR,Estonia,2022-09-19,88.0336180175,63.63828242857143,1350093.0
Europe,EUR,Estonia,2022-09-26,92.3957513675,63.65205928571429,1350093.0
Europe,EUR,Estonia,2022-10-03,93.3480667275,63.66481971428571,1350093.0
Europe,EUR,Estonia,2022-10-10,84.012730975,63.677623999999994,1350093.0
Europe,EUR,Estonia,2022-10-17,78.46020344499999,63.690660428571434,1350093.0
Europe,EUR,Estonia,2022-10-24,67.069453735,63.70281728571428,1350093.0
Europe,EUR,Estonia,2022-10-31,48.1025063775,63.713800285714285,1350093.0
Europe,EUR,Estonia,2022-11-07,38.7936238475,63.72681571428571,1350093.0
Europe,EUR,Estonia,2022-11-14,36.3281852225,63.73578914285714,1350093.0
Europe,EUR,Estonia,2022-11-21,35.783249215,63.74442242857143,1350093.0
Europe,EUR,Estonia,2022-11-28,37.2408207675,63.75197928571429,1350093.0
Europe,EUR,Estonia,2022-12-05,42.7272153,63.757977999999994,1350093.0
Europe,EUR,Estonia,2022-12-12,52.924925492499995,63.76326871428571,1350093.0
Europe,EUR,Estonia,2022-12-19,55.9167828775,63.76885571428571,1350093.0
Europe,EUR,Estonia,2022-12-26,45.6264864725,63.773309857142856,1350093.0
Europe,EUR,Estonia,2023-01-02,35.119273792499996,63.778452571428566,1350093.0
Europe,EUR,Estonia,2023-01-09,28.717598395,63.78587028571429,1350093.0
Europe,EUR,Estonia,2023-01-16,25.3104257025,63.79287542857143,1350093.0
Europe,EUR,Estonia,2023-01-23,25.1490611625,63.79959414285714,1350093.0
Europe,EUR,Estonia,2023-01-30,25.760130175,63.803931999999996,1350093.0
Europe,EUR,Estonia,2023-02-06,23.4216669325,63.80817628571429,1350093.0
Europe,EUR,Estonia,2023-02-13,24.0882876725,63.811720428571434,1350093.0
Europe,EUR,Estonia,2023-02-20,22.0963614025,63.81365785714286,1350093.0
Europe,EUR,Estonia,2023-02-27,21.2419229125,63.81658771428572,1350093.0
Europe,EUR,Estonia,2023-03-06,22.831760477499998,63.819644999999994,1350093.0
Europe,EUR,Estonia,2023-03-13,24.8977557225,63.82225957142857,1350093.0
Europe,EUR,Estonia,2023-03-20,26.4452681625,63.82414285714286,1350093.0
Europe,EUR,Estonia,2023-03-27,26.984913525,63.82612171428571,1350093.0
Europe,EUR,Estonia,2023-04-03,28.638238785,63.82750685714286,1350093.0
Europe,EUR,Estonia,2023-04-10,28.10652938,63.82891514285715,1350093.0
Europe,EUR,Estonia,2023-04-17,25.831553827500002,63.83004657142857,1350093.0
Europe,EUR,Estonia,2023-04-24,22.8608590025,63.83108428571428,1350093.0
Europe,EUR,Estonia,2023-05-01,19.427233106666666,63.831837500000006,1350093.0
Europe,EUR,Estonia,2023-05-08,15.088907633333333,63.832355666666665,1350093.0
Europe,EUR,Estonia,2023-05-15,14.04136075,63.83267683333333,1350093.0
Europe,EUR,Estonia,2023-05-22,12.3060305575,63.83314742857143,1350093.0
Europe,EUR,Estonia,2023-05-29,10.038990966250001,63.83412057142857,1350093.0
Europe,EUR,Estonia,2023-06-05,8.380375065666668,63.83471433333333,1350093.0
Europe,EUR,Estonia,2023-06-12,6.295862581333334,63.8348468,1350093.0
Europe,EUR,Estonia,2023-06-19,4.370069321,63.8349942,1350093.0
Europe,EUR,Estonia,2023-06-26,3.407172691,63.8353054,1350093.0
Europe,EUR,Estonia,2023-07-03,2.543034689666667,63.835514599999996,1350093.0
Europe,EUR,Estonia,2023-07-10,2.7431972675000003,63.83564328571429,1350093.0
Europe,EUR,Estonia,2023-07-17,3.36220224425,63.83598571428571,1350093.0
Europe,EUR,Estonia,2023-07-24,3.2343450906666664,63.8363426,1350093.0
Europe,EUR,Estonia,2023-07-31,1.999862232,63.837095285714284,1350093.0
Europe,EUR,Estonia,2023-08-07,1.7882365986666666,63.837307,1350093.0
Europe,EUR,Estonia,2023-08-14,1.4813794310000001,63.837381,1350093.0
Europe,EUR,Estonia,2023-08-21,2.0739312030000003,63.8375592,1350093.0
Europe,EUR,Estonia,2023-08-28,3.5711825569999998,63.837931000000005,1350093.0
Europe,EUR,Estonia,2023-09-04,5.3038674265,63.838280714285716,1350093.0
Europe,EUR,Estonia,2023-09-11,6.467808408,63.83885071428572,1350093.0
Europe,EUR,Estonia,2023-09-18,7.04448825775,63.83957142857143,1350093.0
Europe,EUR,Estonia,2023-09-25,7.72169028375,63.84001485714286,1350093.0
Europe,EUR,Estonia,2023-10-02,7.10533062825,63.841485285714285,1350093.0
Europe,EUR,Estonia,2023-10-09,6.72704980825,63.844320999999994,1350093.0
Europe,EUR,Estonia,2023-10-16,9.4411485495,63.84695657142857,1350093.0
Europe,EUR,Estonia,2023-10-23,15.65765152,63.851898,1350093.0
Europe,EUR,Estonia,2023-10-30,32.373431205,63.856807571428575,1350093.0
Europe,EUR,Estonia,2023-11-06,35.98164825,63.862722,1350093.0
Europe,EUR,Estonia,2023-11-13,40.1665451425,63.869419428571426,1350093.0
Europe,EUR,Estonia,2023-11-20,45.6000332675,63.87523985714286,1350093.0
Europe,EUR,Estonia,2023-11-27,52.895826965,63.88037242857143,1350093.0
Europe,EUR,Estonia,2023-12-04,56.123117865,63.884150142857145,1350093.0
Europe,EUR,Estonia,2023-12-11,59.35569941,63.886244285714284,1350093.0
Europe,EUR,Estonia,2023-12-18,54.99621137,63.889672000000004,1350093.0
Europe,EUR,Estonia,2023-12-25,40.8490378075,63.89201933333334,1350093.0
Europe,EUR,Estonia,2024-01-01,25.712514403333333,63.89293166666667,1350093.0
Europe,EUR,Estonia,2024-01-08,22.6095535625,63.8939685,1350093.0
Europe,EUR,Estonia,2024-01-15,18.093991619999997,63.895185285714284,1350093.0
Europe,EUR,Estonia,2024-01-22,12.64992221,63.89600142857143,1350093.0
Europe,EUR,Estonia,2024-01-29,8.795690371,63.89659816666667,1350093.0
Europe,EUR,Estonia,2024-02-05,6.62917295325,63.89710333333333,1350093.0
Europe,EUR,Estonia,2024-02-12,5.1477935225,63.897586499999996,1350093.0
Europe,EUR,Estonia,2024-02-19,5.21445559675,63.89795260000001,1350093.0
Europe,EUR,Estonia,2024-02-26,4.0261776675,63.89824357142857,1350093.0
Europe,EUR,Estonia,2024-03-04,3.7960347917500004,63.89853566666667,1350093.0
Europe,EUR,Estonia,2024-03-11,3.3278130790000002,63.89856000000001,1350093.0
Europe,EUR,Estonia,2024-03-18,2.399834678,63.8987396,1350093.0
Europe,EUR,Estonia,2024-03-25,2.54797262125,63.898857,1350093.0
Europe,EUR,Estonia,2024-04-01,1.59248288825,63.898931000000005,1350093.0
Europe,EUR,Estonia,2024-04-08,0.5740345295,63.899142000000005,1350093.0
Europe,EUR,Estonia,2024-04-15,0.60736556675,63.899332400000006,1350093.0
Europe,EUR,Estonia,2024-04-22,0.9814138729999999,63.899622666666666,1350093.0
Europe,EUR,Estonia,2024-04-29,1.6202587524999998,63.899986999999996,1350093.0
Europe,EUR,Estonia,2024-05-06,2.0554139605,63.90012916666666,1350093.0
Europe,EUR,Estonia,2024-05-13,2.7299706655,63.900486,1350093.0
Europe,EUR,Estonia,2024-05-20,,63.900486,1350093.0
Europe,EUR,Estonia,2024-05-27,2.6368553869999998,63.900501199999994,1350093.0
Europe,EUR,Estonia,2024-06-03,1.185103545,63.90063466666667,1350093.0
Europe,EUR,Estonia,2024-06-10,1.166586302,63.90070699999999,1350093.0
Europe,EUR,Estonia,2024-06-17,1.66655185975,63.900959799999995,1350093.0
Europe,EUR,Estonia,2024-06-24,2.673889873,63.901225999999994,1350093.0
Europe,EUR,Estonia,2024-07-01,2.3553932955,63.901225999999994,1350093.0
Europe,EUR,Estonia,2024-07-08,3.9626899775,63.9012868,1350093.0
Europe,EUR,Estonia,2024-07-15,5.536655623,63.90148683333334,1350093.0
Europe,EUR,Estonia,2024-07-22,5.0737245505,63.901721,1350093.0
Europe,EUR,Estonia,2024-07-29,6.62917295325,63.9020272,1350093.0
Europe,EUR,Estonia,2024-08-05,8.443862756,63.90219,1350093.0
Europe,EUR,Faroe Islands,2021-01-25,2.775773053,0.001850515,54039.0
Europe,EUR,Faroe Islands,2021-02-01,1.850515369,1.1214123,54039.0
Europe,EUR,Faroe Islands,2021-02-08,1.850515369,1.76354115,54039.0
Europe,EUR,Faroe Islands,2021-02-15,2.056128187,2.8035307,54039.0
Europe,EUR,Faroe Islands,2021-02-22,2.3645474149999997,4.26543795,54039.0
Europe,EUR,Faroe Islands,2021-03-01,,6.0012213,54039.0
Europe,EUR,Faroe Islands,2021-03-08,2.775773053,7.16056925,54039.0
Europe,EUR,Faroe Islands,2021-03-15,1.850515369,7.4076131,54039.0
Europe,EUR,Faroe Islands,2021-03-22,,7.537149100000001,54039.0
Europe,EUR,Faroe Islands,2021-03-29,,7.640778,54039.0
Europe,EUR,Faroe Islands,2021-04-05,,7.6777883,54039.0
Europe,EUR,Faroe Islands,2021-04-12,1.850515369,8.1709505,54039.0
Europe,EUR,Faroe Islands,2021-04-19,1.850515369,9.728622,54039.0
Europe,EUR,Faroe Islands,2021-04-26,1.850515369,10.425804,54039.0
Europe,EUR,Faroe Islands,2021-05-03,4.626288421333333,12.098669000000001,54039.0
Europe,EUR,Faroe Islands,2021-05-10,2.158934597,13.617325666666668,54039.0
Europe,EUR,Faroe Islands,2021-05-17,2.775773053,16.3576305,54039.0
Europe,EUR,Faroe Islands,2021-05-24,11.103092212,19.7527714,54039.0
Europe,EUR,Faroe Islands,2021-05-31,7.402061474666667,24.59519966666667,54039.0
Europe,EUR,Faroe Islands,2021-06-07,3.7010307373333333,26.406237333333337,54039.0
Europe,EUR,Faroe Islands,2021-06-14,2.2206184426,28.588241400000005,54039.0
Europe,EUR,Faroe Islands,2021-06-21,4.6262884215,33.6377425,54039.0
Europe,EUR,Faroe Islands,2021-06-28,3.7010307375,35.945337,54039.0
